TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
dass	O	_	_	_	_	_	_	_	_
du	O	_	_	_	_	_	_	_	_
ihm	O	_	_	_	_	_	_	_	_
befehlen	O	_	_	_	_	_	_	_	_
willst	O	_	_	_	_	_	_	_	NoSpaceAfter
?	O	_	_	_	_	_	_	_	_
Vgl	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
über	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
scheinbar	O	_	_	_	_	_	_	_	_
für	O	_	_	_	_	_	_	_	_
πῶς	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
τίνος	O	_	_	_	_	_	_	_	_
ἕνεχα	O	_	_	_	_	_	_	_	_
gebrauchte	O	_	_	_	_	_	_	_	_
ποῦ	O	_	_	_	_	_	_	_	_
Phil	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
451	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	_
0	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.20
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.20
R	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.20
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.20
390	I-primary-full	_	_	_	_	_	_	_	EndOfSentence|InPrimaryReference|NoSpaceAfter|LED0.00
1104	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
ἀρχῆς	O	_	_	_	_	_	_	_	_
ϑεσμός	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
Festgesetzte	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Satzung	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
daher	O	_	_	_	_	_	_	_	NoSpaceAfter
das	O	_	_	_	_	_	_	_	_
Recht	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
Gebietens	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
1105	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
ὅλων	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
ὅλα	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
summa	O	_	_	_	_	_	_	_	_
rerum	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
sonst	O	_	_	_	_	_	_	_	_
gesagt	O	_	_	_	_	_	_	_	_
wird	O	_	_	_	_	_	_	_	_
τὴν	O	_	_	_	_	_	_	_	_
τῶν	O	_	_	_	_	_	_	_	_
ὅλων	O	_	_	_	_	_	_	_	_
δεσποτείαν	O	_	_	_	_	_	_	_	_
ἔχειν	O	_	_	_	_	_	_	_	_
u	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
ἃ	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Vielleicht	O	_	_	_	_	_	_	_	_
sind	O	_	_	_	_	_	_	_	_
1105	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
—	I-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
6	I-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
als	O	_	_	_	_	_	_	_	_
blosse	O	_	_	_	_	_	_	_	_
Variation	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
Vorhergehenden	O	_	_	_	_	_	_	_	_
einzuklammern.	O	_	_	_	_	_	_	_	NoSpaceAfter
1107	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
11	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.67
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.67
1	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
,	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
295	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
ἄλλοισιν	O	_	_	_	_	_	_	_	_
δὴ	O	_	_	_	_	_	_	_	_
ταῦτ᾽	O	_	_	_	_	_	_	_	_
ἐπιτέλλεο	O	_	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_	_
μὴ	O	_	_	_	_	_	_	_	_
γὰρ	O	_	_	_	_	_	_	_	_
ἔμοιγε	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Vgl	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
592	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
0	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.20
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.20
C	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.20
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.20
839	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	EndOfSentence
—	O	_	_	_	_	_	_	_	_
Statt	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
schlichten	O	_	_	_	_	_	_	_	_
τὰ	O	_	_	_	_	_	_	_	_
σέμν᾽	O	_	_	_	_	_	_	_	_
ἔπη	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
der	O	_	_	_	_	_	_	_	_
Artikel	O	_	_	_	_	_	_	_	NoSpaceAfter
weist	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
Menelaos	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
’	O	_	_	_	_	_	_	_	_
Worte	O	_	_	_	_	_	_	_	_
zurück,	O	_	_	_	_	_	_	_	NoSpaceAfter
vgl	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
650	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	_	_	_	_	_	_	_	_
κολάζων	O	_	_	_	_	_	_	_	_
ἐχείνους	O	_	_	_	_	_	_	_	_
λέγε	O	_	_	_	_	_	_	_	_
wählt	O	_	_	_	_	_	_	_	_
Sophokles	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
prägnantere	O	_	_	_	_	_	_	_	NoSpaceAfter
Wendung	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
vgl	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Ὁ	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.20
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.20
R	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.20
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.20
340	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
ἔπη	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
ἃ	O	_	_	_	_	_	_	_	_
νῦν	O	_	_	_	_	_	_	_	_
σὺ	O	_	_	_	_	_	_	_	_
τήνδ᾽	O	_	_	_	_	_	_	_	_
ἀτιμάζεις	O	_	_	_	_	_	_	_	_
πόλιν	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
vgl	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
1096	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	_
Ant	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
408	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	_
Phil	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
66	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	EndOfSentence
1109	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
ἅτερος	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
Agamemnon	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	EndOfSentence
